Id,Category
11391,2
11392,6
11393,8
11394,1
11395,9
11396,8
11397,5
11398,5
11399,3
11400,3
11401,5
11402,3
11403,6
11404,8
11405,2
11406,6
11407,1
11408,1
11409,9
11410,8
11411,3
11412,3
11413,4
11414,5
11415,7
11416,5
11417,6
11418,5
11419,4
11420,3
11421,1
11422,9
11423,5
11424,9
11425,6
11426,9
11427,3
11428,3
11429,9
11430,2
11431,9
11432,5
11433,7
11434,6
11435,4
11436,1
11437,6
11438,5
11439,5
11440,4
11441,6
11442,7
11443,1
11444,3
11445,8
11446,1
11447,3
11448,5
11449,3
11450,5
11451,8
11452,3
11453,3
11454,7
11455,1
11456,6
11457,2
11458,1
11459,4
11460,5
11461,1
11462,5
11463,8
11464,6
11465,5
11466,2
11467,1
11468,9
11469,9
11470,6
11471,7
11472,3
11473,5
11474,3
11475,1
11476,2
11477,9
11478,1
11479,6
11480,8
11481,5
11482,6
11483,4
11484,9
11485,7
11486,3
11487,9
11488,4
11489,4
11490,9
11491,7
11492,2
11493,3
11494,1
11495,7
11496,5
11497,9
11498,9
11499,7
11500,8
11501,3
11502,1
11503,1
11504,3
11505,4
11506,2
11507,7
11508,8
11509,9
11510,5
11511,8
11512,5
11513,2
11514,6
11515,8
11516,5
11517,5
11518,5
11519,2
11520,5
11521,5
11522,9
11523,9
11524,3
11525,1
11526,1
11527,3
11528,2
11529,9
11530,5
11531,2
11532,4
11533,5
11534,5
11535,9
11536,2
11537,6
11538,9
11539,1
11540,5
11541,7
11542,6
11543,5
11544,3
11545,2
11546,3
11547,5
11548,8
11549,2
11550,9
11551,8
11552,5
11553,6
11554,8
11555,2
11556,1
11557,8
11558,8
11559,6
11560,5
11561,9
11562,5
11563,5
11564,1
11565,1
11566,5
11567,9
11568,9
11569,7
11570,7
11571,6
11572,3
11573,8
11574,4
11575,7
11576,3
11577,1
11578,5
11579,2
11580,4
11581,7
11582,6
11583,6
11584,4
11585,4
11586,4
11587,5
11588,5
11589,3
11590,5
11591,9
11592,8
11593,5
11594,6
11595,3
11596,3
11597,9
11598,9
11599,3
11600,9
11601,7
11602,3
11603,5
11604,8
11605,3
11606,3
11607,5
11608,4
11609,9
11610,5
11611,6
11612,3
11613,5
11614,6
11615,3
11616,3
11617,6
11618,3
11619,7
11620,1
11621,3
11622,8
11623,5
11624,4
11625,7
11626,8
11627,5
11628,5
11629,1
11630,4
11631,2
11632,4
11633,8
11634,2
11635,4
11636,5
11637,2
11638,5
11639,1
11640,5
11641,5
11642,9
11643,6
11644,6
11645,7
11646,9
11647,5
11648,8
11649,7
11650,9
11651,7
11652,9
11653,3
11654,3
11655,8
11656,9
11657,6
11658,5
11659,1
11660,1
11661,5
11662,5
11663,8
11664,3
11665,3
11666,3
11667,5
11668,7
11669,4
11670,6
11671,3
11672,5
11673,8
11674,3
11675,7
11676,6
11677,3
11678,7
11679,7
11680,5
11681,5
11682,5
11683,6
11684,5
11685,1
11686,9
11687,2
11688,8
11689,8
11690,2
11691,9
11692,9
11693,6
11694,9
11695,3
11696,7
11697,5
11698,5
11699,1
11700,3
11701,9
11702,9
11703,5
11704,3
11705,3
11706,3
11707,9
11708,4
11709,9
11710,2
11711,3
11712,3
11713,8
11714,1
11715,5
11716,7
11717,1
11718,5
11719,2
11720,7
11721,6
11722,5
11723,5
11724,3
11725,7
11726,9
11727,4
11728,1
11729,5
11730,3
11731,5
11732,3
11733,7
11734,5
11735,8
11736,1
11737,2
11738,8
11739,8
11740,4
11741,1
11742,1
11743,4
11744,9
11745,3
11746,6
11747,5
11748,7
11749,1
11750,8
11751,6
11752,5
11753,2
11754,1
11755,3
11756,8
11757,5
11758,2
11759,1
11760,5
11761,5
11762,1
11763,3
11764,1
11765,4
11766,1
11767,4
11768,3
11769,7
11770,5
11771,9
11772,5
11773,1
11774,8
11775,6
11776,7
11777,8
11778,2
11779,1
11780,2
11781,6
11782,8
11783,2
11784,3
11785,5
11786,3
11787,8
11788,9
11789,2
11790,1
11791,5
11792,6
11793,8
11794,2
11795,9
11796,8
11797,5
11798,7
11799,9
11800,5
11801,6
11802,8
11803,1
11804,4
11805,4
11806,5
11807,2
11808,8
11809,8
11810,2
11811,5
11812,6
11813,3
11814,4
11815,5
11816,1
11817,9
11818,1
11819,3
11820,3
11821,7
11822,3
11823,5
11824,5
11825,7
11826,2
11827,4
11828,5
11829,8
11830,7
11831,1
11832,7
11833,7
11834,8
11835,9
11836,3
11837,9
11838,5
11839,1
11840,9
11841,6
11842,5
11843,7
11844,3
11845,2
11846,7
11847,9
11848,9
11849,5
11850,8
11851,6
11852,4
11853,3
11854,5
11855,2
11856,3
11857,5
11858,8
11859,5
11860,4
11861,2
11862,1
11863,9
11864,6
11865,3
11866,1
11867,6
11868,3
11869,6
11870,8
11871,2
11872,8
11873,6
11874,3
11875,9
11876,9
11877,9
11878,7
11879,8
11880,5
11881,9
11882,1
11883,5
11884,8
11885,7
11886,7
11887,3
11888,9
11889,2
11890,3
11891,9
11892,5
11893,5
11894,2
11895,9
11896,9
11897,1
11898,3
11899,8
11900,3
11901,5
11902,3
11903,5
11904,5
11905,6
11906,4
11907,5
11908,6
11909,1
11910,3
11911,4
11912,2
11913,1
11914,8
11915,9
11916,7
11917,4
11918,8
11919,7
11920,4
11921,8
11922,1
11923,4
11924,8
11925,6
11926,6
11927,9
11928,9
11929,2
11930,5
11931,9
11932,8
11933,5
11934,7
11935,1
11936,9
11937,5
11938,6
11939,4
11940,3
11941,9
11942,6
11943,8
11944,1
11945,5
11946,1
11947,3
11948,3
11949,8
11950,5
11951,9
11952,3
11953,9
11954,9
11955,6
11956,8
11957,7
11958,5
11959,7
11960,9
11961,5
11962,3
11963,5
11964,8
11965,4
11966,4
11967,1
11968,9
11969,1
11970,8
11971,8
11972,3
11973,3
11974,6
11975,7
11976,1
11977,8
11978,8
11979,9
11980,7
11981,7
11982,8
11983,5
11984,1
11985,5
11986,5
11987,6
11988,9
11989,1
11990,1
11991,8
11992,4
11993,2
11994,8
11995,7
11996,6
11997,5
11998,5
11999,2
12000,5
12001,3
12002,4
12003,9
12004,8
12005,3
12006,3
12007,5
12008,6
12009,4
12010,2
12011,4
12012,2
12013,4
12014,1
12015,9
12016,5
12017,3
12018,9
12019,1
12020,1
12021,1
12022,9
12023,7
12024,8
12025,1
12026,4
12027,1
12028,9
12029,5
12030,3
12031,3
12032,8
12033,2
12034,7
12035,8
12036,4
12037,9
12038,7
12039,3
12040,3
12041,8
12042,8
12043,8
12044,6
12045,5
12046,6
12047,1
12048,6
12049,5
12050,6
12051,5
12052,8
12053,9
12054,7
12055,4
12056,8
12057,5
12058,1
12059,9
12060,3
12061,8
12062,9
12063,6
12064,6
12065,6
12066,3
12067,7
12068,8
12069,1
12070,2
12071,5
12072,2
12073,5
12074,3
12075,2
12076,4
12077,2
12078,7
12079,3
12080,4
12081,7
12082,9
12083,4
12084,8
12085,7
12086,1
12087,8
12088,9
12089,2
12090,1
12091,2
12092,5
12093,3
12094,3
12095,2
12096,8
12097,6
12098,5
12099,4
12100,1
12101,6
12102,2
12103,2
12104,4
12105,5
12106,7
12107,5
12108,4
12109,4
12110,8
12111,9
12112,1
12113,5
12114,7
12115,1
12116,4
12117,2
12118,4
12119,1
12120,2
12121,9
12122,7
12123,3
12124,8
12125,8
12126,7
12127,2
12128,4
12129,9
12130,7
12131,1
12132,4
12133,5
12134,1
12135,9
12136,3
12137,8
12138,4
12139,3
12140,5
12141,7
12142,5
12143,9
12144,3
12145,6
12146,3
12147,1
12148,1
12149,1
12150,4
12151,1
12152,5
12153,3
12154,3
12155,6
12156,5
12157,4
12158,2
12159,7
12160,9
12161,3
12162,3
12163,8
12164,3
12165,1
12166,5
12167,3
12168,1
12169,5
12170,9
12171,9
12172,8
12173,7
12174,1
12175,6
12176,6
12177,3
12178,8
12179,1
12180,9
12181,5
12182,8
12183,5
12184,6
12185,9
12186,6
12187,9
12188,7
12189,2
12190,6
12191,4
12192,6
12193,4
12194,5
12195,7
12196,5
12197,2
12198,2
12199,1
12200,3
12201,7
12202,2
12203,4
12204,8
12205,3
12206,7
12207,2
12208,4
12209,9
12210,2
12211,1
12212,1
12213,1
12214,2
12215,9
12216,1
12217,3
12218,8
12219,8
12220,2
12221,2
12222,4
12223,1
12224,9
12225,3
12226,4
12227,9
12228,9
12229,1
12230,5
12231,6
12232,5
12233,9
12234,9
12235,8
12236,1
12237,3
12238,5
12239,3
12240,6
12241,7
12242,8
12243,3
12244,5
12245,6
12246,6
12247,7
12248,1
12249,6
12250,6
12251,2
12252,5
12253,5
12254,3
12255,5
12256,8
12257,3
12258,8
12259,7
12260,4
12261,5
12262,2
12263,1
12264,7
12265,5
12266,8
12267,5
12268,4
12269,7
12270,9
12271,1
12272,3
12273,1
12274,3
12275,7
12276,6
12277,3
12278,3
12279,2
12280,1
12281,4
12282,3
12283,1
12284,7
12285,8
12286,1
12287,5
12288,5
12289,3
12290,4
12291,8
12292,7
12293,8
12294,5
12295,9
12296,6
12297,8
12298,9
12299,4
12300,5
12301,9
12302,9
12303,6
12304,8
12305,5
12306,6
12307,2
12308,8
12309,4
12310,2
12311,2
12312,8
12313,8
12314,5
12315,7
12316,9
12317,3
12318,5
12319,7
12320,3
12321,4
12322,9
12323,3
12324,2
12325,3
12326,5
12327,9
12328,1
12329,5
12330,1
12331,8
12332,5
12333,2
12334,5
12335,8
12336,6
12337,5
12338,5
12339,1
12340,4
12341,4
12342,2
12343,8
12344,6
12345,2
12346,5
12347,7
12348,8
12349,3
12350,7
12351,1
12352,2
12353,5
12354,2
12355,4
12356,4
12357,5
12358,5
12359,9
12360,2
12361,4
12362,8
12363,9
12364,6
12365,7
12366,3
12367,3
12368,9
12369,2
12370,5
12371,8
12372,3
12373,8
12374,2
12375,1
12376,2
12377,2
12378,9
12379,2
12380,3
12381,8
12382,8
12383,8
12384,9
12385,2
12386,6
12387,4
12388,3
12389,3
12390,5
12391,1
12392,3
12393,5
12394,5
12395,1
12396,7
12397,3
12398,5
12399,4
12400,5
12401,2
12402,6
12403,6
12404,9
12405,8
12406,6
12407,4
12408,9
12409,4
12410,2
12411,7
12412,7
12413,7
12414,9
12415,5
12416,5
12417,1
12418,6
12419,5
12420,3
12421,7
12422,8
12423,9
12424,5
12425,5
12426,1
12427,9
12428,9
12429,5
12430,4
12431,6
12432,9
12433,1
12434,5
12435,3
12436,2
12437,6
12438,3
12439,2
12440,6
12441,1
12442,7
12443,3
12444,6
12445,7
12446,3
12447,6
12448,2
12449,2
12450,3
12451,8
12452,1
12453,7
12454,1
12455,4
12456,3
12457,8
12458,9
12459,9
12460,7
12461,1
12462,1
12463,7
12464,2
12465,9
12466,5
12467,7
12468,6
12469,4
12470,9
12471,6
12472,2
12473,9
12474,1
12475,5
12476,8
12477,5
12478,9
12479,9
12480,5
12481,7
12482,9
12483,4
12484,6
12485,7
12486,7
12487,7
12488,7
12489,5
12490,7
12491,7
12492,8
12493,5
12494,1
12495,7
12496,8
12497,5
12498,9
12499,3
12500,5
12501,2
12502,8
12503,9
12504,4
12505,9
12506,6
12507,9
12508,6
12509,9
12510,2
12511,9
12512,4
12513,9
12514,3
12515,2
12516,9
12517,9
12518,1
12519,6
12520,6
12521,3
12522,4
12523,4
12524,3
12525,2
12526,1
12527,5
12528,3
12529,8
12530,9
12531,5
12532,5
12533,3
12534,9
12535,5
12536,1
12537,4
12538,3
12539,9
12540,6
12541,7
12542,9
12543,5
12544,7
12545,8
12546,4
12547,2
12548,3
12549,3
12550,8
12551,3
12552,4
12553,5
12554,2
12555,2
12556,7
12557,6
12558,7
12559,5
12560,6
12561,1
12562,3
12563,9
12564,1
12565,7
12566,2
12567,9
12568,4
12569,3
12570,7
12571,6
12572,5
12573,3
12574,8
12575,1
12576,7
12577,6
12578,5
12579,7
12580,3
12581,1
12582,9
12583,1
12584,9
12585,3
12586,3
12587,4
12588,1
12589,2
12590,9
12591,4
12592,3
12593,6
12594,5
12595,2
12596,9
12597,7
12598,6
12599,1
12600,4
12601,1
12602,5
12603,4
12604,7
12605,9
12606,2
12607,3
12608,1
12609,5
12610,1
12611,5
12612,1
12613,8
12614,6
12615,1
12616,4
12617,8
12618,4
12619,3
12620,5
12621,5
12622,1
12623,8
12624,9
12625,4
12626,7
12627,5
12628,8
12629,3
12630,8
12631,2
12632,1
12633,9
12634,7
12635,5
12636,5
12637,7
12638,9
12639,3
12640,9
12641,3
12642,9
12643,3
12644,8
12645,7
12646,5
12647,5
12648,5
12649,9
12650,2
12651,7
12652,6
12653,4
12654,3
12655,4
12656,7
12657,2
12658,2
12659,4
12660,1
12661,2
12662,5
12663,5
12664,7
12665,6
12666,1
12667,8
12668,7
12669,2
12670,3
12671,1
12672,3
12673,6
12674,6
12675,1
12676,7
12677,6
12678,9
12679,5
12680,8
12681,3
12682,5
12683,1
12684,6
12685,5
12686,5
12687,7
12688,4
12689,8
12690,5
12691,6
12692,1
12693,7
12694,5
12695,7
12696,8
12697,7
12698,8
12699,1
12700,5
12701,5
12702,4
12703,5
12704,8
12705,7
12706,1
12707,2
12708,7
12709,8
12710,4
12711,2
12712,6
12713,8
12714,7
12715,6
12716,7
12717,8
12718,6
12719,9
12720,5
12721,5
12722,4
12723,6
12724,3
12725,5
12726,6
12727,4
12728,9
12729,2
12730,3
12731,5
12732,5
12733,4
12734,7
12735,7
12736,5
12737,5
12738,8
12739,8
12740,9
12741,6
12742,4
12743,5
12744,1
12745,8
12746,9
12747,2
12748,5
12749,2
12750,8
12751,7
12752,7
12753,3
12754,8
12755,2
12756,3
12757,1
12758,7
12759,9
12760,2
12761,4
12762,4
12763,9
12764,8
12765,1
12766,4
12767,5
12768,6
12769,5
12770,4
12771,6
12772,5
12773,7
12774,1
12775,1
12776,2
12777,4
12778,7
12779,8
12780,4
12781,2
12782,8
12783,5
12784,8
12785,4
12786,5
12787,9
12788,9
12789,9
12790,4
12791,5
12792,8
12793,3
12794,8
12795,4
12796,5
12797,1
12798,3
12799,9
12800,8
12801,7
12802,9
12803,2
12804,2
12805,1
12806,1
12807,7
12808,5
12809,9
12810,5
12811,8
12812,9
12813,4
12814,8
12815,9
12816,8
12817,8
12818,3
12819,4
12820,1
12821,9
12822,2
12823,2
12824,5
12825,2
12826,6
12827,5
12828,7
12829,5
12830,5
12831,2
12832,1
12833,1
12834,8
12835,7
12836,8
12837,5
12838,2
12839,9
12840,3
12841,1
12842,1
12843,8
12844,5
12845,1
12846,4
12847,4
12848,5
12849,7
12850,5
12851,2
12852,4
12853,5
12854,1
12855,9
12856,5
12857,7
12858,3
12859,5
12860,8
12861,7
12862,4
12863,5
12864,3
12865,7
12866,3
12867,8
12868,5
12869,9
12870,4
12871,6
12872,4
12873,8
12874,4
12875,1
12876,7
12877,4
12878,9
12879,9
12880,9
12881,3
12882,2
12883,3
12884,1
12885,5
12886,5
12887,9
12888,8
12889,2
12890,5
12891,1
12892,8
12893,4
12894,4
12895,9
12896,2
12897,1
12898,2
12899,1
12900,7
12901,5
12902,9
12903,9
12904,1
12905,2
12906,3
12907,8
12908,3
12909,4
12910,5
12911,9
12912,9
12913,9
12914,4
12915,7
12916,5
12917,6
12918,7
12919,9
12920,3
12921,9
12922,6
12923,8
12924,7
12925,5
12926,7
12927,7
12928,9
12929,6
12930,7
12931,5
12932,2
12933,1
12934,7
12935,8
12936,2
12937,7
12938,6
12939,4
12940,9
12941,6
12942,5
12943,3
12944,2
12945,6
12946,9
12947,3
12948,6
12949,9
12950,7
12951,8
12952,1
12953,2
12954,4
12955,3
12956,8
12957,7
12958,1
12959,9
12960,7
12961,3
12962,5
12963,6
12964,5
12965,2
12966,5
12967,5
12968,7
12969,6
12970,3
12971,5
12972,3
12973,2
12974,8
12975,4
12976,8
12977,3
12978,6
12979,4
12980,1
12981,6
12982,4
12983,8
12984,9
12985,3
12986,8
12987,4
12988,9
12989,8
12990,3
12991,3
12992,1
12993,1
12994,1
12995,9
12996,8
12997,9
12998,5
12999,8
13000,6
13001,9
13002,3
13003,2
13004,8
13005,1
13006,3
13007,1
13008,8
13009,9
13010,2
13011,8
13012,2
13013,3
13014,8
13015,3
13016,8
13017,7
13018,9
13019,9
13020,2
13021,9
13022,5
13023,9
13024,5
13025,7
13026,7
13027,9
13028,2
13029,1
13030,4
13031,3
13032,2
13033,3
13034,2
13035,7
13036,6
13037,2
13038,2
13039,6
13040,6
13041,7
13042,7
13043,2
13044,1
13045,5
13046,3
13047,5
13048,9
13049,3
13050,6
13051,3
13052,4
13053,6
13054,6
13055,1
13056,3
13057,5
13058,4
13059,8
13060,8
13061,7
13062,5
13063,3
13064,5
13065,7
13066,6
13067,4
13068,7
13069,9
13070,4
13071,2
13072,9
13073,2
13074,2
13075,8
13076,4
13077,1
13078,7
13079,4
13080,9
13081,3
13082,7
13083,4
13084,7
13085,5
13086,1
13087,6
13088,9
13089,4
13090,8
13091,1
13092,6
13093,7
13094,3
13095,9
13096,2
13097,1
13098,3
13099,1
13100,5
13101,8
13102,9
13103,2
13104,7
13105,1
13106,9
13107,1
13108,9
13109,6
13110,6
13111,2
13112,9
13113,3
13114,4
13115,9
13116,7
13117,5
13118,4
13119,5
13120,9
13121,5
13122,9
13123,2
13124,7
13125,9
13126,6
13127,5
13128,9
13129,1
13130,1
13131,7
13132,1
13133,7
13134,5
13135,3
13136,4
13137,9
13138,5
13139,7
13140,4
13141,6
13142,3
13143,7
13144,3
13145,3
13146,6
13147,4
13148,6
13149,3
13150,3
13151,1
13152,2
13153,1
13154,8
13155,4
13156,6
13157,2
13158,1
13159,3
13160,9
13161,4
13162,5
13163,7
13164,1
13165,7
13166,2
13167,5
13168,3
13169,1
13170,3
13171,6
13172,7
13173,3
13174,9
13175,1
13176,8
13177,9
13178,2
13179,4
13180,8
13181,5
13182,3
13183,6
13184,4
13185,7
13186,9
13187,6
13188,5
13189,5
13190,7
13191,5
13192,7
13193,8
13194,2
13195,6
13196,1
13197,4
13198,7
13199,7
13200,9
13201,9
13202,4
13203,6
13204,1
13205,3
13206,7
13207,1
13208,7
13209,5
13210,1
13211,6
13212,6
13213,7
13214,3
13215,7
13216,9
13217,1
13218,8
13219,1
13220,7
13221,8
13222,3
13223,8
13224,6
13225,8
13226,8
13227,1
13228,2
13229,3
13230,1
13231,5
13232,5
13233,3
13234,5
13235,6
13236,3
13237,5
13238,3
13239,6
13240,1
13241,1
13242,2
13243,9
13244,8
13245,4
13246,1
13247,8
13248,4
13249,9
13250,3
13251,8
13252,3
13253,4
13254,7
13255,7
13256,7
13257,3
13258,5
13259,9
13260,2
13261,5
13262,5
13263,1
13264,1
13265,7
13266,7
13267,3
13268,1
13269,9
13270,7
13271,5
13272,6
13273,6
13274,6
13275,6
13276,8
13277,5
13278,7
13279,8
13280,9
13281,7
13282,8
13283,3
13284,2
13285,4
13286,6
13287,3
13288,9
13289,7
13290,9
13291,5
13292,3
13293,4
13294,5
13295,3
13296,2
13297,3
13298,9
13299,8
13300,4
13301,5
13302,6
13303,5
13304,2
13305,5
13306,9
13307,8
13308,2
13309,5
13310,3
13311,5
13312,2
13313,1
13314,1
13315,3
13316,9
13317,1
13318,9
13319,8
13320,3
13321,7
13322,2
13323,1
13324,2
13325,4
13326,9
13327,4
13328,2
13329,7
13330,5
13331,9
13332,3
13333,9
13334,3
13335,6
13336,7
13337,3
13338,1
13339,3
13340,8
13341,1
13342,5
13343,1
13344,3
13345,4
13346,1
13347,5
13348,5
13349,9
13350,5
13351,5
13352,1
13353,1
13354,7
13355,6
13356,6
13357,1
13358,9
13359,1
13360,6
13361,4
13362,9
13363,2
13364,7
13365,6
13366,4
13367,1
13368,9
13369,4
13370,5
13371,7
13372,4
13373,1
13374,3
13375,1
13376,5
13377,3
13378,7
13379,2
13380,1
13381,5
13382,9
13383,8
13384,4
13385,7
13386,1
13387,4
13388,2
13389,1
13390,5
13391,6
13392,8
13393,5
13394,5
13395,5
13396,1
13397,5
13398,3
13399,2
13400,6
13401,7
13402,7
13403,2
13404,5
13405,8
13406,7
13407,6
13408,4
13409,9
13410,5
13411,6
13412,5
13413,6
13414,1
13415,5
13416,1
13417,8
13418,3
13419,2
13420,9
13421,5
13422,4
13423,8
13424,7
13425,2
13426,4
13427,7
13428,5
13429,3
13430,6
13431,2
13432,3
13433,8
13434,7
13435,2
13436,1
13437,2
13438,3
13439,7
13440,4
13441,3
13442,8
13443,3
13444,4
13445,6
13446,5
13447,6
13448,1
13449,4
13450,8
13451,6
13452,7
13453,6
13454,6
13455,5
13456,1
13457,5
13458,1
13459,8
13460,8
13461,8
13462,9
13463,4
13464,7
13465,1
13466,9
13467,7
13468,3
13469,6
13470,5
13471,7
13472,3
13473,4
13474,4
13475,4
13476,2
13477,3
13478,1
13479,4
13480,5
13481,5
13482,6
13483,9
13484,9
13485,4
13486,8
13487,6
13488,5
13489,7
13490,5
13491,2
13492,4
13493,8
13494,4
13495,1
13496,9
13497,4
13498,7
13499,2
13500,4
13501,9
13502,9
13503,2
13504,3
13505,8
13506,9
13507,1
13508,4
13509,9
13510,4
13511,8
13512,6
13513,9
13514,8
13515,8
13516,5
13517,4
13518,8
13519,6
13520,2
13521,5
13522,7
13523,6
13524,3
13525,4
13526,1
13527,7
13528,2
13529,6
13530,5
13531,1
13532,3
13533,3
13534,5
13535,7
13536,5
13537,9
13538,4
13539,8
13540,9
13541,7
13542,4
13543,7
13544,8
13545,3
13546,7
13547,7
13548,2
13549,1
13550,8
13551,9
13552,7
13553,1
13554,3
13555,3
13556,3
13557,8
13558,8
13559,9
13560,5
13561,2
13562,3
13563,2
13564,2
13565,5
13566,4
13567,5
13568,3
13569,1
13570,2
13571,5
13572,3
13573,1
13574,5
13575,2
13576,2
13577,7
13578,3
13579,1
13580,7
13581,1
13582,7
13583,9
13584,7
13585,5
13586,2
13587,3
13588,6
13589,9
13590,6
13591,5
13592,5
13593,5
13594,4
13595,8
13596,1
13597,2
13598,7
13599,5
13600,3
13601,4
13602,4
13603,9
13604,5
13605,1
13606,6
13607,4
13608,7
13609,8
13610,8
13611,5
13612,5
13613,5
13614,5
13615,2
13616,6
13617,8
13618,4
13619,6
13620,5
13621,1
13622,3
13623,5
13624,5
13625,9
13626,3
13627,7
13628,3
13629,8
13630,3
13631,6
13632,4
13633,7
13634,5
13635,1
13636,6
13637,3
13638,6
13639,4
13640,9
13641,3
13642,1
13643,2
13644,2
13645,5
13646,5
13647,5
13648,7
13649,3
13650,2
13651,7
13652,2
13653,7
13654,9
13655,1
13656,7
13657,8
13658,9
13659,9
13660,1
13661,9
13662,9
13663,7
13664,7
13665,8
13666,8
13667,5
13668,5
13669,6
13670,9
13671,5
13672,5
13673,5
13674,5
13675,2
13676,8
13677,1
13678,8
13679,6
13680,7
13681,2
13682,7
13683,9
13684,5
13685,1
13686,6
13687,8
13688,8
13689,1
13690,4
13691,5
13692,9
13693,1
13694,5
13695,2
13696,8
13697,5
13698,8
13699,9
13700,2
13701,9
13702,5
13703,1
13704,6
13705,6
13706,9
13707,2
13708,8
13709,2
13710,2
13711,1
13712,1
13713,7
13714,9
13715,4
13716,6
13717,8
13718,7
13719,7
13720,8
13721,5
13722,1
13723,4
13724,3
13725,5
13726,8
13727,1
13728,3
13729,5
13730,6
13731,7
13732,4
13733,3
13734,8
13735,9
13736,6
13737,2
13738,3
13739,9
13740,5
13741,6
13742,9
13743,5
13744,2
13745,4
13746,5
13747,7
13748,5
13749,2
13750,7
13751,7
13752,2
13753,3
13754,1
13755,7
13756,5
13757,6
13758,5
13759,5
13760,3
13761,3
13762,8
13763,5
13764,5
13765,6
13766,8
13767,1
13768,8
13769,4
13770,5
13771,1
13772,8
13773,6
13774,6
13775,7
13776,6
13777,8
13778,6
13779,6
13780,2
13781,1
13782,2
13783,6
13784,9
13785,5
13786,7
13787,8
13788,1
13789,4
13790,7
13791,8
13792,5
13793,8
13794,2
13795,5
13796,2
13797,8
13798,5
13799,3
13800,1
13801,2
13802,4
13803,3
13804,1
13805,5
13806,5
13807,6
13808,6
13809,4
13810,9
13811,4
13812,5
13813,6
13814,6
13815,7
13816,1
13817,8
13818,3
13819,5
13820,5
13821,9
13822,5
13823,7
13824,4
13825,5
13826,3
13827,2
13828,9
13829,6
13830,1
13831,3
13832,9
13833,1
13834,3
13835,9
13836,1
13837,4
13838,8
13839,4
13840,8
13841,7
13842,2
13843,9
13844,7
13845,6
13846,1
13847,3
13848,3
13849,5
13850,1
13851,2
13852,6
13853,1
13854,6
13855,9
13856,9
13857,9
13858,6
13859,7
13860,2
13861,6
13862,2
13863,5
13864,7
13865,6
13866,4
13867,5
13868,5
13869,5
13870,9
13871,7
13872,8
13873,5
13874,6
13875,9
13876,5
13877,9
13878,3
13879,5
13880,5
13881,1
13882,3
13883,9
13884,5
13885,9
13886,2
13887,1
13888,8
13889,7
13890,4
13891,6
13892,3
13893,2
13894,1
13895,5
13896,5
13897,8
13898,4
13899,1
13900,2
13901,3
13902,6
13903,8
13904,3
13905,5
13906,6
13907,6
13908,3
13909,8
13910,4
13911,5
13912,9
13913,2
13914,4
13915,4
13916,4
13917,5
13918,7
13919,5
13920,7
13921,9
13922,7
13923,9
13924,3
13925,9
13926,4
13927,6
13928,9
13929,3
13930,4
13931,7
13932,6
13933,8
13934,9
13935,3
13936,8
13937,7
13938,4
13939,5
13940,6
13941,5
13942,8
13943,5
13944,6
13945,2
13946,5
13947,7
13948,5
13949,5
13950,8
13951,3
13952,9
13953,8
13954,5
13955,9
13956,9
13957,3
13958,8
13959,4
13960,3
13961,2
13962,5
13963,9
13964,3
13965,9
13966,5
13967,5
13968,6
13969,6
13970,8
13971,1
13972,2
13973,1
13974,9
13975,5
13976,1
13977,5
13978,8
13979,5
13980,7
13981,3
13982,5
13983,2
13984,8
13985,8
13986,9
13987,7
13988,1
13989,1
13990,3
13991,1
13992,3
13993,5
13994,5
13995,7
13996,2
13997,7
13998,6
13999,6
14000,2
14001,1
14002,3
14003,9
14004,1
14005,1
14006,5
14007,3
14008,8
14009,8
14010,3
14011,7
14012,2
14013,1
14014,7
14015,7
14016,6
14017,6
14018,2
14019,3
14020,5
14021,8
14022,9
14023,3
14024,8
14025,9
14026,1
14027,5
14028,7
14029,8
14030,9
14031,4
14032,2
14033,6
14034,1
14035,9
14036,9
14037,1
14038,3
14039,8
14040,5
14041,9
14042,5
14043,2
14044,9
14045,3
14046,6
14047,1
14048,2
14049,7
14050,8
14051,3
14052,9
14053,1
14054,9
14055,5
14056,3
14057,1
14058,8
14059,7
14060,2
14061,3
14062,8
14063,3
14064,4
14065,2
14066,1
14067,5
14068,3
14069,1
14070,5
14071,3
14072,4
14073,5
14074,5
14075,1
14076,5
14077,5
14078,1
14079,5
14080,7
14081,1
14082,8
14083,7
14084,8
14085,5
14086,6
14087,9
14088,5
14089,3
14090,4
14091,5
14092,2
14093,8
14094,4
14095,1
14096,2
14097,5
14098,8
14099,4
14100,9
14101,4
14102,4
14103,3
14104,7
14105,7
14106,1
14107,9
14108,2
14109,9
14110,2
14111,9
14112,5
14113,2
14114,1
14115,3
14116,1
14117,4
14118,1
14119,7
14120,7
14121,2
14122,4
14123,6
14124,4
14125,5
14126,9
14127,3
14128,4
14129,6
14130,7
14131,2
14132,9
14133,7
14134,8
14135,4
14136,1
14137,1
14138,7
14139,5
14140,5
14141,9
14142,4
14143,8
14144,6
14145,1
14146,5
14147,2
14148,7
14149,3
14150,2
14151,2
14152,7
14153,8
14154,6
14155,1
14156,5
14157,5
14158,4
14159,7
14160,3
14161,4
14162,9
14163,9
14164,2
14165,9
14166,6
14167,2
14168,9
14169,8
14170,7
14171,2
14172,5
14173,6
14174,4
14175,9
14176,3
14177,9
14178,4
14179,3
14180,9
14181,8
14182,2
14183,2
14184,4
14185,3
14186,1
14187,3
14188,2
